kind,metric,thing,ts,val
network,in_1m,Parsely,2017-07-11 11:15:00,456877
network,in_1m,Parsely,2017-07-11 04:50:00,413821
network,in_1m,Parsely,2017-07-11 09:10:00,269037
network,in_1m,Parsely,2017-07-11 09:15:00,272889
network,in_1m,Parsely,2017-07-11 10:05:00,325913
network,in_1m,Parsely,2017-07-11 04:55:00,409827
network,in_24h,Parsely,2017-07-04 17:25:00,5
network,in_24h,Parsely,2017-07-04 00:30:00,413569
network,in_24h,Parsely,2017-07-04 17:30:00,5697
network,in_24h,Parsely,2017-07-04 00:35:00,821075
network,in_24h,Parsely,2017-07-04 17:45:00,735
network,in_24h,Parsely,2017-07-04 17:55:00,307465
network,in_24h,Parsely,2017-07-04 18:00:00,7852
network,in_24h,Parsely,2017-07-04 17:40:00,337
network,in_24h,Parsely,2017-07-04 00:40:00,2401
network,skips,Parsely,2017-07-08 02:30:00,138
network,skips,Parsely,2017-07-08 10:25:00,82
network,skips,Parsely,2017-07-08 16:50:00,89
network,skips,Parsely,2017-07-08 20:00:00,172
network,skips,Parsely,2017-07-08 02:35:00,132
network,skips,Parsely,2017-07-08 11:20:00,111
network,skips,Parsely,2017-07-08 12:40:00,81
network,skips,Parsely,2017-07-08 00:05:00,96
network,skips,Parsely,2017-07-08 06:20:00,103
network,skips,Parsely,2017-07-08 11:25:00,116
network,skips,Parsely,2017-07-08 06:25:00,82
network,skips,Parsely,2017-07-08 00:00:00,92
network,skips,Parsely,2017-07-08 10:50:00,93
network,skips,Parsely,2017-07-08 03:40:00,64
network,skips,Parsely,2017-07-08 10:55:00,162
network,skips,Parsely,2017-07-08 16:55:00,81
network,skips,Parsely,2017-07-08 04:40:00,109
network,skips,Parsely,2017-07-08 01:35:00,58
network,skips,Parsely,2017-07-08 19:05:00,238
network,skips,Parsely,2017-07-08 01:30:00,35
network,skips,Parsely,2017-07-08 07:10:00,50
network,skips,Parsely,2017-07-08 19:55:00,56
network,skips,Parsely,2017-07-08 07:15:00,53
network,skips,Parsely,2017-07-08 09:05:00,45
network,skips,Parsely,2017-07-08 13:35:00,83
network,skips,Parsely,2017-07-08 09:00:00,37
network,skips,Parsely,2017-07-08 20:05:00,81
network,skips,Parsely,2017-07-08 07:25:00,56
network,skips,Parsely,2017-07-08 19:50:00,160
network,skips,Parsely,2017-07-08 23:45:00,105
network,skips,Parsely,2017-07-08 18:40:00,156
network,skips,Parsely,2017-07-08 18:45:00,71
network,skips,Parsely,2017-07-08 11:30:00,91
network,skips,Parsely,2017-07-08 18:25:00,65
network,skips,Parsely,2017-07-08 15:15:00,52
network,skips,Parsely,2017-07-08 16:30:00,79
network,skips,Parsely,2017-07-08 10:00:00,77
network,skips,Parsely,2017-07-08 00:10:00,121
network,skips,Parsely,2017-07-08 13:05:00,80
network,skips,Parsely,2017-07-08 15:20:00,38
network,skips,Parsely,2017-07-08 00:15:00,82
network,skips,Parsely,2017-07-08 15:25:00,50
network,skips,Parsely,2017-07-08 12:45:00,185
network,skips,Parsely,2017-07-08 02:45:00,138
network,skips,Parsely,2017-07-08 23:30:00,68
network,skips,Parsely,2017-07-08 10:40:00,135
network,skips,Parsely,2017-07-08 22:35:00,143
network,skips,Parsely,2017-07-08 23:35:00,102
network,skips,Parsely,2017-07-08 02:40:00,113
network,skips,Parsely,2017-07-08 10:45:00,137
network,skips,Parsely,2017-07-08 12:35:00,108
network,skips,Parsely,2017-07-08 05:15:00,35
network,skips,Parsely,2017-07-08 01:25:00,17
network,skips,Parsely,2017-07-08 10:20:00,76
network,skips,Parsely,2017-07-08 12:30:00,72
network,skips,Parsely,2017-07-08 01:20:00,45
network,skips,Parsely,2017-07-08 05:10:00,17
network,skips,Parsely,2017-07-08 17:55:00,88
network,skips,Parsely,2017-07-08 14:10:00,116
network,skips,Parsely,2017-07-08 07:00:00,39
network,skips,Parsely,2017-07-08 08:40:00,64
network,skips,Parsely,2017-07-08 14:15:00,81
network,skips,Parsely,2017-07-08 22:30:00,127
network,skips,Parsely,2017-07-08 08:45:00,27
network,skips,Parsely,2017-07-08 07:05:00,35
network,skips,Parsely,2017-07-08 05:20:00,35
network,skips,Parsely,2017-07-08 12:25:00,38
network,skips,Parsely,2017-07-08 16:35:00,128
network,skips,Parsely,2017-07-08 14:20:00,158
network,skips,Parsely,2017-07-08 05:50:00,70
network,skips,Parsely,2017-07-08 13:10:00,74
network,skips,Parsely,2017-07-08 16:25:00,53
network,skips,Parsely,2017-07-08 03:45:00,62
network,skips,Parsely,2017-07-08 00:30:00,85
network,skips,Parsely,2017-07-08 20:25:00,81
network,skips,Parsely,2017-07-08 11:45:00,47
network,skips,Parsely,2017-07-08 19:45:00,113
network,skips,Parsely,2017-07-08 22:45:00,48
network,skips,Parsely,2017-07-08 02:55:00,74
network,skips,Parsely,2017-07-08 03:35:00,78
network,skips,Parsely,2017-07-08 02:50:00,61
network,skips,Parsely,2017-07-08 22:40:00,161
network,skips,Parsely,2017-07-08 05:00:00,71
network,skips,Parsely,2017-07-08 17:35:00,103
network,skips,Parsely,2017-07-08 16:15:00,77
network,skips,Parsely,2017-07-08 01:10:00,53
network,skips,Parsely,2017-07-08 05:05:00,52
network,skips,Parsely,2017-07-08 01:15:00,17
network,skips,Parsely,2017-07-08 16:10:00,143
network,skips,Parsely,2017-07-08 04:25:00,63
network,skips,Parsely,2017-07-08 21:10:00,33
network,skips,Parsely,2017-07-08 14:00:00,48
network,skips,Parsely,2017-07-08 19:20:00,52
network,skips,Parsely,2017-07-08 04:20:00,64
network,skips,Parsely,2017-07-08 14:05:00,195
network,skips,Parsely,2017-07-08 08:55:00,58
network,skips,Parsely,2017-07-08 07:35:00,58
network,skips,Parsely,2017-07-08 00:35:00,184
network,skips,Parsely,2017-07-08 08:50:00,79
network,skips,Parsely,2017-07-08 07:30:00,72
network,skips,Parsely,2017-07-08 06:35:00,37
network,skips,Parsely,2017-07-08 16:45:00,126
network,skips,Parsely,2017-07-08 06:30:00,41
network,skips,Parsely,2017-07-08 23:40:00,172
network,skips,Parsely,2017-07-08 01:05:00,117
network,skips,Parsely,2017-07-08 04:45:00,130
network,skips,Parsely,2017-07-08 01:00:00,78
network,skips,Parsely,2017-07-08 15:05:00,158
network,skips,Parsely,2017-07-08 15:00:00,84
network,skips,Parsely,2017-07-08 22:50:00,50
network,skips,Parsely,2017-07-08 09:55:00,54
network,skips,Parsely,2017-07-08 11:55:00,32
network,skips,Parsely,2017-07-08 22:55:00,94
network,skips,Parsely,2017-07-08 11:50:00,61
network,skips,Parsely,2017-07-08 09:50:00,49
network,skips,Parsely,2017-07-08 05:25:00,32
network,skips,Parsely,2017-07-08 23:15:00,39
network,skips,Parsely,2017-07-08 12:10:00,85
network,skips,Parsely,2017-07-08 19:40:00,201
network,skips,Parsely,2017-07-08 16:05:00,104
network,skips,Parsely,2017-07-08 11:35:00,44
network,skips,Parsely,2017-07-08 23:10:00,33
network,skips,Parsely,2017-07-08 17:25:00,103
network,skips,Parsely,2017-07-08 21:00:00,29
network,skips,Parsely,2017-07-08 04:35:00,39
network,skips,Parsely,2017-07-08 17:20:00,62
network,skips,Parsely,2017-07-08 04:30:00,45
network,skips,Parsely,2017-07-08 05:30:00,63
network,skips,Parsely,2017-07-08 03:15:00,90
network,skips,Parsely,2017-07-08 08:20:00,81
network,skips,Parsely,2017-07-08 14:35:00,184
network,skips,Parsely,2017-07-08 08:25:00,27
network,skips,Parsely,2017-07-08 03:10:00,85
network,skips,Parsely,2017-07-08 14:30:00,151
network,skips,Parsely,2017-07-08 18:15:00,54
network,skips,Parsely,2017-07-08 06:40:00,29
network,skips,Parsely,2017-07-08 17:30:00,37
network,skips,Parsely,2017-07-08 06:45:00,27
network,skips,Parsely,2017-07-08 18:10:00,72
network,skips,Parsely,2017-07-08 17:45:00,52
network,skips,Parsely,2017-07-08 05:35:00,73
network,skips,Parsely,2017-07-08 21:35:00,52
network,skips,Parsely,2017-07-08 12:05:00,54
network,skips,Parsely,2017-07-08 12:00:00,66
network,skips,Parsely,2017-07-08 13:55:00,81
network,skips,Parsely,2017-07-08 17:40:00,77
network,skips,Parsely,2017-07-08 16:40:00,45
network,skips,Parsely,2017-07-08 14:25:00,133
network,skips,Parsely,2017-07-08 09:40:00,63
network,skips,Parsely,2017-07-08 16:00:00,157
network,skips,Parsely,2017-07-08 09:45:00,36
network,skips,Parsely,2017-07-08 23:00:00,39
network,skips,Parsely,2017-07-08 13:50:00,62
network,skips,Parsely,2017-07-08 00:40:00,66
network,skips,Parsely,2017-07-08 23:05:00,29
network,skips,Parsely,2017-07-08 00:45:00,39
network,skips,Parsely,2017-07-08 22:25:00,117
network,skips,Parsely,2017-07-08 04:00:00,112
network,skips,Parsely,2017-07-08 22:20:00,209
network,skips,Parsely,2017-07-08 04:05:00,62
network,skips,Parsely,2017-07-08 20:35:00,69
network,skips,Parsely,2017-07-08 10:15:00,65
network,skips,Parsely,2017-07-08 08:30:00,47
network,skips,Parsely,2017-07-08 03:05:00,100
network,skips,Parsely,2017-07-08 10:10:00,100
network,skips,Parsely,2017-07-08 03:00:00,39
network,skips,Parsely,2017-07-08 08:35:00,40
network,skips,Parsely,2017-07-08 15:40:00,42
network,skips,Parsely,2017-07-08 06:50:00,53
network,skips,Parsely,2017-07-08 18:05:00,110
network,skips,Parsely,2017-07-08 15:45:00,84
network,skips,Parsely,2017-07-08 12:15:00,83
network,skips,Parsely,2017-07-08 18:00:00,178
network,skips,Parsely,2017-07-08 06:55:00,22
network,skips,Parsely,2017-07-08 07:55:00,93
network,skips,Parsely,2017-07-08 20:30:00,199
network,skips,Parsely,2017-07-08 07:50:00,49
network,skips,Parsely,2017-07-08 00:55:00,69
network,skips,Parsely,2017-07-08 19:10:00,124
network,skips,Parsely,2017-07-08 20:20:00,106
network,skips,Parsely,2017-07-08 00:50:00,82
network,skips,Parsely,2017-07-08 19:15:00,51
network,skips,Parsely,2017-07-08 13:15:00,126
network,skips,Parsely,2017-07-08 08:05:00,37
network,skips,Parsely,2017-07-08 08:00:00,57
network,skips,Parsely,2017-07-08 02:00:00,72
network,skips,Parsely,2017-07-08 13:40:00,123
network,skips,Parsely,2017-07-08 02:05:00,112
network,skips,Parsely,2017-07-08 13:45:00,89
network,skips,Parsely,2017-07-08 23:20:00,153
network,skips,Parsely,2017-07-08 09:35:00,79
network,skips,Parsely,2017-07-08 17:50:00,114
network,skips,Parsely,2017-07-08 17:00:00,112
network,skips,Parsely,2017-07-08 19:30:00,88
network,skips,Parsely,2017-07-08 09:30:00,58
network,skips,Parsely,2017-07-08 17:05:00,121
network,skips,Parsely,2017-07-08 05:45:00,68
network,skips,Parsely,2017-07-08 21:20:00,55
network,skips,Parsely,2017-07-08 04:15:00,75
network,skips,Parsely,2017-07-08 03:30:00,208
network,skips,Parsely,2017-07-08 04:10:00,56
network,skips,Parsely,2017-07-08 21:25:00,82
network,skips,Parsely,2017-07-08 05:55:00,94
network,skips,Parsely,2017-07-08 07:20:00,38
network,skips,Parsely,2017-07-08 15:50:00,127
network,skips,Parsely,2017-07-08 18:30:00,48
network,skips,Parsely,2017-07-08 20:45:00,210
network,skips,Parsely,2017-07-08 19:25:00,95
network,skips,Parsely,2017-07-08 18:35:00,120
network,skips,Parsely,2017-07-08 15:55:00,89
network,skips,Parsely,2017-07-08 14:55:00,133
network,skips,Parsely,2017-07-08 05:40:00,35
network,skips,Parsely,2017-07-08 07:45:00,34
network,skips,Parsely,2017-07-08 14:50:00,50
network,skips,Parsely,2017-07-08 07:40:00,23
network,skips,Parsely,2017-07-08 11:40:00,36
network,skips,Parsely,2017-07-08 00:20:00,50
network,skips,Parsely,2017-07-08 23:50:00,99
network,skips,Parsely,2017-07-08 00:25:00,62
network,skips,Parsely,2017-07-08 06:05:00,128
network,skips,Parsely,2017-07-08 01:55:00,68
network,skips,Parsely,2017-07-08 23:25:00,152
network,skips,Parsely,2017-07-08 06:00:00,95
network,skips,Parsely,2017-07-08 01:50:00,85
network,skips,Parsely,2017-07-08 08:10:00,72
network,skips,Parsely,2017-07-08 03:25:00,48
network,skips,Parsely,2017-07-08 03:20:00,71
network,skips,Parsely,2017-07-08 08:15:00,90
network,skips,Parsely,2017-07-08 11:00:00,138
network,skips,Parsely,2017-07-08 02:10:00,133
network,skips,Parsely,2017-07-08 21:30:00,75
network,skips,Parsely,2017-07-08 11:05:00,160
network,skips,Parsely,2017-07-08 02:15:00,59
network,skips,Parsely,2017-07-08 09:25:00,48
network,skips,Parsely,2017-07-08 09:20:00,31
network,skips,Parsely,2017-07-08 15:35:00,76
network,skips,Parsely,2017-07-08 17:15:00,102
network,skips,Parsely,2017-07-08 10:30:00,113
network,skips,Parsely,2017-07-08 17:10:00,244
network,skips,Parsely,2017-07-08 10:35:00,102
network,skips,Parsely,2017-07-08 20:50:00,72
network,skips,Parsely,2017-07-08 20:40:00,77
network,skips,Parsely,2017-07-08 12:20:00,51
network,skips,Parsely,2017-07-08 20:55:00,128
network,skips,Parsely,2017-07-08 21:55:00,109
network,skips,Parsely,2017-07-08 15:30:00,80
network,skips,Parsely,2017-07-08 14:45:00,90
network,skips,Parsely,2017-07-08 18:20:00,63
network,skips,Parsely,2017-07-08 21:50:00,46
network,skips,Parsely,2017-07-08 14:40:00,83
network,skips,Parsely,2017-07-08 21:05:00,33
network,skips,Parsely,2017-07-08 13:20:00,50
network,skips,Parsely,2017-07-08 02:25:00,49
network,skips,Parsely,2017-07-08 20:15:00,91
network,skips,Parsely,2017-07-08 13:25:00,80
network,skips,Parsely,2017-07-08 02:20:00,63
network,skips,Parsely,2017-07-08 01:40:00,14
network,skips,Parsely,2017-07-08 12:55:00,57
network,skips,Parsely,2017-07-08 06:15:00,97
network,skips,Parsely,2017-07-08 01:45:00,44
network,skips,Parsely,2017-07-08 06:10:00,88
network,skips,Parsely,2017-07-08 12:50:00,41
network,skips,Parsely,2017-07-08 03:50:00,96
network,skips,Parsely,2017-07-08 22:00:00,145
network,skips,Parsely,2017-07-08 03:55:00,130
network,skips,Parsely,2017-07-08 20:10:00,52
network,skips,Parsely,2017-07-08 21:15:00,69
network,skips,Parsely,2017-07-08 11:10:00,103
network,skips,Parsely,2017-07-08 13:00:00,73
network,skips,Parsely,2017-07-08 19:00:00,65
network,skips,Parsely,2017-07-08 11:15:00,95
network,skips,Parsely,2017-07-08 04:50:00,94
network,skips,Parsely,2017-07-08 13:30:00,107
network,skips,Parsely,2017-07-08 09:10:00,48
network,skips,Parsely,2017-07-08 22:05:00,81
network,skips,Parsely,2017-07-08 09:15:00,42
network,skips,Parsely,2017-07-08 22:15:00,93
network,skips,Parsely,2017-07-08 10:05:00,31
network,skips,Parsely,2017-07-08 22:10:00,74
network,skips,Parsely,2017-07-08 16:20:00,110
network,skips,Parsely,2017-07-08 23:55:00,61
network,skips,Parsely,2017-07-08 15:10:00,58
network,skips,Parsely,2017-07-08 18:50:00,130
network,skips,Parsely,2017-07-08 19:35:00,172
network,skips,Parsely,2017-07-08 21:45:00,37
network,skips,Parsely,2017-07-08 18:55:00,74
network,skips,Parsely,2017-07-08 21:40:00,84
network,skips,Parsely,2017-07-08 04:55:00,76
network,skips,Parsely,2017-07-10 02:30:00,104
network,skips,Parsely,2017-07-10 10:25:00,77
network,skips,Parsely,2017-07-10 16:50:00,132
network,skips,Parsely,2017-07-10 20:00:00,172
network,skips,Parsely,2017-07-10 02:35:00,46
network,skips,Parsely,2017-07-10 11:20:00,36
network,skips,Parsely,2017-07-10 12:40:00,59
network,skips,Parsely,2017-07-10 00:05:00,51
network,skips,Parsely,2017-07-10 06:20:00,69
network,skips,Parsely,2017-07-10 11:25:00,104
network,skips,Parsely,2017-07-10 06:25:00,86
network,skips,Parsely,2017-07-10 00:00:00,118
network,skips,Parsely,2017-07-10 10:50:00,65
network,skips,Parsely,2017-07-10 03:40:00,81
network,skips,Parsely,2017-07-10 10:55:00,65
network,skips,Parsely,2017-07-10 16:55:00,123
network,skips,Parsely,2017-07-10 04:40:00,39
network,skips,Parsely,2017-07-10 01:35:00,26
network,skips,Parsely,2017-07-10 19:05:00,132
network,skips,Parsely,2017-07-10 01:30:00,102
network,skips,Parsely,2017-07-10 07:10:00,51
network,skips,Parsely,2017-07-10 19:55:00,153
network,skips,Parsely,2017-07-10 07:15:00,36
network,skips,Parsely,2017-07-10 09:05:00,49
network,skips,Parsely,2017-07-10 13:35:00,95
network,skips,Parsely,2017-07-10 09:00:00,34
network,skips,Parsely,2017-07-10 20:05:00,229
network,skips,Parsely,2017-07-10 07:25:00,84
network,skips,Parsely,2017-07-10 19:50:00,83
network,skips,Parsely,2017-07-10 23:45:00,191
network,skips,Parsely,2017-07-10 18:40:00,101
network,skips,Parsely,2017-07-10 18:45:00,86
network,skips,Parsely,2017-07-10 11:30:00,56
network,skips,Parsely,2017-07-10 18:25:00,186
network,skips,Parsely,2017-07-10 15:15:00,168
network,skips,Parsely,2017-07-10 16:30:00,155
network,skips,Parsely,2017-07-10 10:00:00,40
network,skips,Parsely,2017-07-10 00:10:00,61
network,skips,Parsely,2017-07-10 13:05:00,100
network,skips,Parsely,2017-07-10 15:20:00,85
network,skips,Parsely,2017-07-10 00:15:00,94
network,skips,Parsely,2017-07-10 15:25:00,100
network,skips,Parsely,2017-07-10 12:45:00,114
network,skips,Parsely,2017-07-10 02:45:00,50
network,skips,Parsely,2017-07-10 23:30:00,64
network,skips,Parsely,2017-07-10 10:40:00,50
network,skips,Parsely,2017-07-10 22:35:00,132
network,skips,Parsely,2017-07-10 23:35:00,65
network,skips,Parsely,2017-07-10 02:40:00,38
network,skips,Parsely,2017-07-10 10:45:00,104
network,skips,Parsely,2017-07-10 12:35:00,48
network,skips,Parsely,2017-07-10 05:15:00,22
network,skips,Parsely,2017-07-10 01:25:00,92
network,skips,Parsely,2017-07-10 10:20:00,49
network,skips,Parsely,2017-07-10 12:30:00,127
network,skips,Parsely,2017-07-10 01:20:00,133
network,skips,Parsely,2017-07-10 05:10:00,33
network,skips,Parsely,2017-07-10 17:55:00,149
network,skips,Parsely,2017-07-10 14:10:00,121
network,skips,Parsely,2017-07-10 07:00:00,47
network,skips,Parsely,2017-07-10 08:40:00,65
network,skips,Parsely,2017-07-10 14:15:00,134
network,skips,Parsely,2017-07-10 22:30:00,150
network,skips,Parsely,2017-07-10 08:45:00,105
network,skips,Parsely,2017-07-10 07:05:00,71
network,skips,Parsely,2017-07-10 05:20:00,34
network,skips,Parsely,2017-07-10 12:25:00,155
network,skips,Parsely,2017-07-10 16:35:00,114
network,skips,Parsely,2017-07-10 14:20:00,278
network,skips,Parsely,2017-07-10 05:50:00,67
network,skips,Parsely,2017-07-10 13:10:00,153
network,skips,Parsely,2017-07-10 16:25:00,124
network,skips,Parsely,2017-07-10 03:45:00,47
network,skips,Parsely,2017-07-10 00:30:00,46
network,skips,Parsely,2017-07-10 20:25:00,215
network,skips,Parsely,2017-07-10 11:45:00,105
network,skips,Parsely,2017-07-10 19:45:00,183
network,skips,Parsely,2017-07-10 22:45:00,155
network,skips,Parsely,2017-07-10 02:55:00,103
network,skips,Parsely,2017-07-10 03:35:00,71
network,skips,Parsely,2017-07-10 02:50:00,49
network,skips,Parsely,2017-07-10 22:40:00,135
network,skips,Parsely,2017-07-10 05:00:00,71
network,skips,Parsely,2017-07-10 17:35:00,95
network,skips,Parsely,2017-07-10 16:15:00,94
network,skips,Parsely,2017-07-10 01:10:00,95
network,skips,Parsely,2017-07-10 05:05:00,72
network,skips,Parsely,2017-07-10 01:15:00,110
network,skips,Parsely,2017-07-10 16:10:00,68
network,skips,Parsely,2017-07-10 04:25:00,44
network,skips,Parsely,2017-07-10 21:10:00,185
network,skips,Parsely,2017-07-10 14:00:00,90
network,skips,Parsely,2017-07-10 19:20:00,151
network,skips,Parsely,2017-07-10 04:20:00,93
network,skips,Parsely,2017-07-10 14:05:00,126
network,skips,Parsely,2017-07-10 08:55:00,53
network,skips,Parsely,2017-07-10 07:35:00,29
network,skips,Parsely,2017-07-10 00:35:00,77
network,skips,Parsely,2017-07-10 08:50:00,110
network,skips,Parsely,2017-07-10 07:30:00,30
network,skips,Parsely,2017-07-10 06:35:00,91
network,skips,Parsely,2017-07-10 16:45:00,216
network,skips,Parsely,2017-07-10 06:30:00,75
network,skips,Parsely,2017-07-10 23:40:00,127
network,skips,Parsely,2017-07-10 01:05:00,39
network,skips,Parsely,2017-07-10 04:45:00,65
network,skips,Parsely,2017-07-10 01:00:00,77
network,skips,Parsely,2017-07-10 15:05:00,105
network,skips,Parsely,2017-07-10 15:00:00,143
network,skips,Parsely,2017-07-10 22:50:00,152
network,skips,Parsely,2017-07-10 09:55:00,68
network,skips,Parsely,2017-07-10 11:55:00,134
network,skips,Parsely,2017-07-10 22:55:00,131
network,skips,Parsely,2017-07-10 11:50:00,67
network,skips,Parsely,2017-07-10 09:50:00,93
network,skips,Parsely,2017-07-10 05:25:00,26
network,skips,Parsely,2017-07-10 23:15:00,102
network,skips,Parsely,2017-07-10 12:10:00,84
network,skips,Parsely,2017-07-10 19:40:00,115
network,skips,Parsely,2017-07-10 16:05:00,200
network,skips,Parsely,2017-07-10 11:35:00,59
network,skips,Parsely,2017-07-10 23:10:00,146
network,skips,Parsely,2017-07-10 17:25:00,209
network,skips,Parsely,2017-07-10 21:00:00,131
network,skips,Parsely,2017-07-10 04:35:00,104
network,skips,Parsely,2017-07-10 17:20:00,218
network,skips,Parsely,2017-07-10 04:30:00,26
network,skips,Parsely,2017-07-10 05:30:00,86
network,skips,Parsely,2017-07-10 03:15:00,60
network,skips,Parsely,2017-07-10 08:20:00,35
network,skips,Parsely,2017-07-10 14:35:00,187
network,skips,Parsely,2017-07-10 08:25:00,41
network,skips,Parsely,2017-07-10 03:10:00,108
network,skips,Parsely,2017-07-10 14:30:00,107
network,skips,Parsely,2017-07-10 18:15:00,168
network,skips,Parsely,2017-07-10 06:40:00,106
network,skips,Parsely,2017-07-10 17:30:00,234
network,skips,Parsely,2017-07-10 06:45:00,72
network,skips,Parsely,2017-07-10 18:10:00,160
network,skips,Parsely,2017-07-10 17:45:00,154
network,skips,Parsely,2017-07-10 05:35:00,32
network,skips,Parsely,2017-07-10 21:35:00,127
network,skips,Parsely,2017-07-10 12:05:00,72
network,skips,Parsely,2017-07-10 12:00:00,97
network,skips,Parsely,2017-07-10 13:55:00,99
network,skips,Parsely,2017-07-10 17:40:00,67
network,skips,Parsely,2017-07-10 16:40:00,91
network,skips,Parsely,2017-07-10 14:25:00,127
network,skips,Parsely,2017-07-10 09:40:00,46
network,skips,Parsely,2017-07-10 16:00:00,95
network,skips,Parsely,2017-07-10 09:45:00,66
network,skips,Parsely,2017-07-10 23:00:00,122
network,skips,Parsely,2017-07-10 13:50:00,104
network,skips,Parsely,2017-07-10 00:40:00,108
network,skips,Parsely,2017-07-10 23:05:00,91
network,skips,Parsely,2017-07-10 00:45:00,71
network,skips,Parsely,2017-07-10 22:25:00,124
network,skips,Parsely,2017-07-10 04:00:00,38
network,skips,Parsely,2017-07-10 22:20:00,86
network,skips,Parsely,2017-07-10 04:05:00,46
network,skips,Parsely,2017-07-10 20:35:00,103
network,skips,Parsely,2017-07-10 10:15:00,46
network,skips,Parsely,2017-07-10 08:30:00,44
network,skips,Parsely,2017-07-10 03:05:00,78
network,skips,Parsely,2017-07-10 10:10:00,56
network,skips,Parsely,2017-07-10 03:00:00,124
network,skips,Parsely,2017-07-10 08:35:00,38
network,skips,Parsely,2017-07-10 15:40:00,100
network,skips,Parsely,2017-07-10 06:50:00,35
network,skips,Parsely,2017-07-10 18:05:00,202
network,skips,Parsely,2017-07-10 15:45:00,151
network,skips,Parsely,2017-07-10 12:15:00,104
network,skips,Parsely,2017-07-10 18:00:00,89
network,skips,Parsely,2017-07-10 06:55:00,51
network,skips,Parsely,2017-07-10 07:55:00,40
network,skips,Parsely,2017-07-10 20:30:00,190
network,skips,Parsely,2017-07-10 07:50:00,34
network,skips,Parsely,2017-07-10 00:55:00,57
network,skips,Parsely,2017-07-10 19:10:00,127
network,skips,Parsely,2017-07-10 20:20:00,234
network,skips,Parsely,2017-07-10 00:50:00,90
network,skips,Parsely,2017-07-10 19:15:00,83
network,skips,Parsely,2017-07-10 13:15:00,99
network,skips,Parsely,2017-07-10 08:05:00,89
network,skips,Parsely,2017-07-10 08:00:00,45
network,skips,Parsely,2017-07-10 02:00:00,106
network,skips,Parsely,2017-07-10 13:40:00,136
network,skips,Parsely,2017-07-10 02:05:00,43
network,skips,Parsely,2017-07-10 13:45:00,73
network,skips,Parsely,2017-07-10 23:20:00,127
network,skips,Parsely,2017-07-10 09:35:00,37
network,skips,Parsely,2017-07-10 17:50:00,166
network,skips,Parsely,2017-07-10 17:00:00,96
network,skips,Parsely,2017-07-10 19:30:00,117
network,skips,Parsely,2017-07-10 09:30:00,42
network,skips,Parsely,2017-07-10 17:05:00,121
network,skips,Parsely,2017-07-10 05:45:00,35
network,skips,Parsely,2017-07-10 21:20:00,259
network,skips,Parsely,2017-07-10 04:15:00,115
network,skips,Parsely,2017-07-10 03:30:00,39
network,skips,Parsely,2017-07-10 04:10:00,136
network,skips,Parsely,2017-07-10 21:25:00,236
network,skips,Parsely,2017-07-10 05:55:00,21
network,skips,Parsely,2017-07-10 07:20:00,18
network,skips,Parsely,2017-07-10 15:50:00,141
network,skips,Parsely,2017-07-10 18:30:00,138
network,skips,Parsely,2017-07-10 20:45:00,127
network,skips,Parsely,2017-07-10 19:25:00,72
network,skips,Parsely,2017-07-10 18:35:00,198
network,skips,Parsely,2017-07-10 15:55:00,116
network,skips,Parsely,2017-07-10 14:55:00,133
network,skips,Parsely,2017-07-10 05:40:00,38
network,skips,Parsely,2017-07-10 07:45:00,98
network,skips,Parsely,2017-07-10 14:50:00,98
network,skips,Parsely,2017-07-10 07:40:00,91
network,skips,Parsely,2017-07-10 11:40:00,82
network,skips,Parsely,2017-07-10 00:20:00,76
network,skips,Parsely,2017-07-10 23:50:00,159
network,skips,Parsely,2017-07-10 00:25:00,66
network,skips,Parsely,2017-07-10 06:05:00,23
network,skips,Parsely,2017-07-10 01:55:00,133
network,skips,Parsely,2017-07-10 23:25:00,131
network,skips,Parsely,2017-07-10 06:00:00,40
network,skips,Parsely,2017-07-10 01:50:00,29
network,skips,Parsely,2017-07-10 08:10:00,79
network,skips,Parsely,2017-07-10 03:25:00,53
network,skips,Parsely,2017-07-10 03:20:00,88
network,skips,Parsely,2017-07-10 08:15:00,45
network,skips,Parsely,2017-07-10 11:00:00,95
network,skips,Parsely,2017-07-10 02:10:00,44
network,skips,Parsely,2017-07-10 21:30:00,149
network,skips,Parsely,2017-07-10 11:05:00,62
network,skips,Parsely,2017-07-10 02:15:00,27
network,skips,Parsely,2017-07-10 09:25:00,28
network,skips,Parsely,2017-07-10 09:20:00,28
network,skips,Parsely,2017-07-10 15:35:00,148
network,skips,Parsely,2017-07-10 17:15:00,196
network,skips,Parsely,2017-07-10 10:30:00,30
network,skips,Parsely,2017-07-10 17:10:00,226
network,skips,Parsely,2017-07-10 10:35:00,91
network,skips,Parsely,2017-07-10 20:50:00,92
network,skips,Parsely,2017-07-10 20:40:00,110
network,skips,Parsely,2017-07-10 12:20:00,84
network,skips,Parsely,2017-07-10 20:55:00,123
network,skips,Parsely,2017-07-10 21:55:00,159
network,skips,Parsely,2017-07-10 15:30:00,114
network,skips,Parsely,2017-07-10 14:45:00,135
network,skips,Parsely,2017-07-10 18:20:00,108
network,skips,Parsely,2017-07-10 21:50:00,221
network,skips,Parsely,2017-07-10 14:40:00,142
network,skips,Parsely,2017-07-10 21:05:00,90
network,skips,Parsely,2017-07-10 13:20:00,92
network,skips,Parsely,2017-07-10 02:25:00,53
network,skips,Parsely,2017-07-10 20:15:00,251
